origen,destino
Aalborg,Aalborg Airport
Aarhus,Aarhus Airport
Aberdeen,Aberdeen Airport
Agadir, Agadir–Al Massira Airport
Alghero, Alghero–Fertilia Airport
Alicante, Alicante–Elche Miguel Hernández Airport
Almería,Almería Airport
Amman,Queen Alia International Airport
Amsterdam,Amsterdam Airport Schiphol
Ancona,Marche Airport
Aqaba,King Hussein International Airport
Asturias,Asturias Airport
Athens,Athens International Airport
Banja Luka,Banja Luka International Airport
Barcelona , Josep Tarradellas Barcelona–El Prat Airport
Bari,Bari Karol Wojtyła Airport
Basel,EuroAirport Basel Mulhouse Freiburg
Beauvais , Beauvais–Tillé Airport
Beni Mellal,Beni Mellal Airport
Bergerac,Bergerac Dordogne Périgord Airport
Berlin,Berlin Brandenburg Airport
Biarritz,Biarritz Pays Basque Airport
Billund,Billund Airport
Birmingham,Birmingham Airport

Bodrum, Milas–Bodrum Airport
Bologna,Bologna Guglielmo Marconi Airport
Bournemouth,Bournemouth Airport
Bratislava,Bratislava Airport
Bremen,Bremen Airport
Brindisi,Brindisi Airport
Bristol,Bristol Airport
Brive-la-Gaillarde , Brive–Souillac Airport
Brno , Brno–Tuřany Airport
Brussels,Brussels Airport
Bucharest,Bucharest Henri Coandă International Airport
Budapest,Budapest Ferenc Liszt International Airport
Burgas,Burgas Airport
Bydgoszcz,Bydgoszcz Ignacy Jan Paderewski Airport
Béziers,Béziers Cap d’Agde Airport
Cagliari,Cagliari Elmas Airport
Carcassonne,Carcassonne Airport
Cardiff,Cardiff Airport
Castellón – Castellón–Costa Azahar Airport
Catania – Catania–Fontanarossa Airport
Chania,Chania International Airport
Charleroi,Brussels South Charleroi Airport
Châlons,Châlons Vatry Airport
Clermont-Ferrand,Clermont-Ferrand Auvergne Airport
Cluj-Napoca,Avram Iancu Cluj International Airport
Cologne/Bonn,Cologne Bonn Airport
Comiso,Comiso Airport
Copenhagen,Copenhagen Airport
Corfu,Corfu International Airport
Cork,Cork Airport
Crotone,Crotone Airport
Cuneo,Cuneo Airport
Dakhla,Dakhla Airport
Dalaman,Dalaman Airport
Derry,City of Derry Airport
Dole , Dole–Jura Airport
Dortmund,Dortmund Airport
Dresden,Dresden Airport
Dublin,Dublin Airport
Dubrovnik,Dubrovnik Airport
East Midlands,East Midlands Airport
Edinburgh,Edinburgh Airport
Eindhoven,Eindhoven Airport
Essaouira,Essaouira-Mogador Airport
Exeter,Exeter Airport
Faro,Gago Coutinho Airport
Forlì,Forlì Airport
Fuerteventura,Fuerteventura Airport
Funchal,Cristiano Ronaldo International Airport
Gdańsk,Gdańsk Lech Wałęsa Airport
Genoa,Genoa Cristoforo Colombo Airport
Girona, Girona–Costa Brava Airport
Glasgow,Glasgow Airport
Gothenburg,Göteborg Landvetter Airport
Grenoble, Grenoble–Isère Airport
Hahn, Frankfurt–Hahn Airport
Hamburg,Hamburg Airport
Haugesund,Haugesund Airport
Helsinki,Helsinki Airport
Heraklion,Heraklion International Airport
Iași,Iași International Airport
Ibiza,Ibiza Airport
Jerez de la Frontera,Jerez Airport
Kalamata,Kalamata International Airport
Karlsruhe/Baden-Baden,Karlsruhe/Baden-Baden Airport
Katowice,Katowice Airport
Kaunas,Kaunas Airport
Kefalonia,Kefalonia International Airport
Kerry,Kerry Airport
Klagenfurt,Klagenfurt Airport
Knock,Ireland West Airport
Kos,Kos International Airport
Košice,Košice International Airport
Kraków,Kraków John Paul II International Airport
La Palma,La Palma Airport
La Rochelle, La Rochelle – Île de Ré Airport
Lamezia Terme,Lamezia Terme International Airport
Lanzarote,Lanzarote Airport
Lappeenranta,Lappeenranta Airport
Larnaca,Larnaca International Airport
Las Palmas,Gran Canaria Airport
Leeds/Bradford,Leeds Bradford Airport
Leipzig,Leipzig/Halle Airport
Lille,Lille Airport
Limoges , Bellegarde Airport
Linz,Linz Airport
Lisbon,Humberto Delgado Airport
Liverpool,Liverpool John Lennon Airport
London Stansted Airport
London,Gatwick Airport
Lourdes, Tarbes–Lourdes–Pyrénées Airport
Lublin,Lublin Airport
Luton Airport
Luxembourg City,Luxembourg Airport
Maastricht,Maastricht Aachen Airport
Madrid , Adolfo Suárez Madrid–Barajas Airport
Malmö,Malmö Airport
Manchester,Manchester Airport
Marrakesh,Marrakesh Menara Airport
Marseille,Marseille Provence Airport
Memmingen,Memmingen Airport
Menorca,Menorca Airport
Milan,Milan Malpensa Airport
Murcia,Región de Murcia International Airport
Mykonos,Mykonos Airport
Málaga,Málaga Airport
Münster,Münster Osnabrück Airport
Nador,Nador International Airport
Nantes,Nantes Atlantique Airport
Naples,Naples International Airport
Newcastle upon Tyne,Newcastle International Airport
Newquay,Newquay Airport
Nice,Nice Côte d’Azur Airport
Niš,Niš Constantine the Great Airport
Norwich,Norwich Airport
Nuremberg,Nuremberg Airport
Nîmes,Nîmes-Alès-Camargue-Cévennes Airport
Olbia,Olbia Costa Smeralda Airport
Olsztyn,Olsztyn-Mazury Airport
Osijek,Osijek Airport
Oslo,Oslo Gardermoen Airport
Ostrava,Leoš Janáček Airport Ostrava
Ouarzazate,Ouarzazate Airport
Oujda,Angads Airport
Paderborn,Paderborn Lippstadt Airport
Palanga,Palanga International Airport
Palermo,Falcone Borsellino Airport
Palma de Mallorca,Palma de Mallorca Airport
Paphos,Paphos International Airport
Pardubice,Pardubice Airport
Paris,Orly Airport
Parma,Parma Airport
Perpignan , Perpignan–Rivesaltes Airport
Perugia , Perugia San Francesco d’Assisi – Umbria International Airport
Pescara,Abruzzo Airport
Pisa,Pisa International Airport
Plovdiv,Plovdiv Airport
Podgorica,Podgorica Airport
Poitiers,Poitiers–Biard Airport
Ponta Delgada,João Paulo II Airport
Poprad , Poprad–Tatry Airport
Porto,Francisco Sá Carneiro Airport
Poznań , Poznań–Ławica Airport
Prague,Václav Havel Airport Prague
Preveza/Lefkada,Aktion National Airport
Pula,Pula Airport
Rabat , Rabat–Salé Airport
Reggio Calabria,Reggio Calabria Airport
Reus,Reus Airport
Rhodes,Rhodes International Airport
Riga,Riga International Airport
Rijeka,Rijeka Airport
Rimini,Federico Fellini International Airport
Rodez ,Rodez–Marcillac Airport
Rome Fiumicino Airport
Rome,Rome Ciampino Airport
Rovaniemi,Rovaniemi Airport
Rzeszów , Rzeszów–Jasionka Airport
Salerno,Salerno Costa d’Amalfi Airport
Salzburg,Salzburg Airport
Sandefjord,Sandefjord Torp Airport
Santander,Santander Airport
Santiago de Compostela , Santiago–Rosalía de Castro Airport
Santorini,Santorini International Airport
Sarajevo,Sarajevo International Airport
Seville,Seville Airport
Shannon,Shannon Airport
Skellefteå,Skellefteå Airport
Skiathos,Skiathos Airport
Sofia,Sofia Airport
Split,Split Airport
Stockholm,Stockholm Arlanda Airport
Strasbourg,Strasbourg Airport
Szczecin , “Solidarity” Szczecin–Goleniów Airport
Tallinn,Tallinn Airport
Tangier,Tangier Ibn Battouta Airport
Teesside,Teesside International Airport
Tel Aviv,Ben Gurion Airport
Tenerife,Tenerife North Airport
Terceira Island,Lajes Airport
Thessaloniki,Thessaloniki Airport
Tirana,Tirana International Airport Nënë Tereza
Toulouse,  Toulouse–Blagnac Airport
Tours,Tours Val de Loire Airport
Trapani ,Vincenzo Florio Airport Trapani–Birgi
Treviso Airport
Trieste , Trieste – Friuli Venezia Giulia Airport
Turin,Turin Airport
Tétouan,Sania Ramel Airport
Valencia,Valencia Airport
Valladolid,Valladolid Airport
Valletta Luqa,Malta International Airport
Varna,Varna Airport
Venice,Venice Marco Polo Airport
Verona,Verona Villafranca Airport
Vienna,Vienna Airport
Vigo , Vigo–Peinador Airport
Vilnius,Vilnius Airport
Vitoria-Gasteiz,Vitoria Airport
Västerås,Stockholm Västerås Airport
Växjö,Växjö Småland Airport
Warsaw,Warsaw Chopin Airport
Weeze,Weeze Airport
Wrocław,Wrocław Airport
Zadar,Zadar Airport
Zagreb,Zagreb Airport
Zakynthos,Zakynthos International Airport
Zaragoza,Zaragoza Airport
Örebro,Örebro Airport
Łódź,Łódź Władysław Reymont Airport
